element_type,osmid,building,geometry,building:levels,roof:levels,roof:orientation,roof:shape,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,source,amenity,check_date,nodes,contact:phone,historic:name,historic:railway,name,social_facility,social_facility:for,website,addr:housename,addr:suburb,champagne,craft,email,fax,opening_hours,phone,shop,source:date,wheelchair,wikidata,wikipedia,contact:email,contact:website,operator,healthcare,healthcare:speciality,old_name,start_date,roof:height,heritage,heritage:operator,beds,rooms,smoking,tourism,architect,castle_type,historic,contact:fax,leisure,gdke:criteria,alt_name,building:colour,office,image,note,fixme,building:material,height,roof:material,roof:colour,building:min_level,noaddress,description,disused:tower:type,man_made,ways,type
way,519018825,residential,"POLYGON ((6.6468636 49.7518913, 6.6469611 49.7518575, 6.6470025 49.7518432, 6.6469657 49.7517975, 6.646968 49.7517946, 6.6469537 49.7517764, 6.6469488 49.7517764, 6.646929 49.7517518, 6.6467861 49.751795, 6.6468087 49.7518246, 6.6468636 49.7518913))",3,2,,hipped,Trier,DE,2,54295,Schützenstraße,Bing,,,"[5061736235, 5061736236, 5061736237, 5061736238, 5061736239, 5061736240, 5061736241, 5061736242, 5061736243, 1405791524, 5061736235]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,519027731,residential,"POLYGON ((6.6450132 49.7513924, 6.6449949 49.7513629, 6.6449425 49.7512783, 6.6450865 49.7512411, 6.6451155 49.7512336, 6.6451176 49.751237, 6.6451412 49.7512751, 6.6451862 49.7512635, 6.6452089 49.7513001, 6.6451507 49.7513152, 6.6451729 49.7513511, 6.6450132 49.7513924))",2,2,,mansard,Trier,DE,65,54290,Ostallee,Bing,,,"[1405791152, 5061797141, 5061797142, 5061797143, 5061797144, 5061797145, 5061797146, 5061797147, 5061797148, 5061797149, 1405791122, 1405791152]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,519038709,residential,"POLYGON ((6.6447612 49.7509017, 6.644671 49.7507805, 6.6446937 49.7507734, 6.6447826 49.7507458, 6.6448173 49.7507925, 6.6448728 49.7508671, 6.6447612 49.7509017))",2,1,,hipped,Trier,DE,69,54290,Ostallee,Bing,,,"[5061868046, 5061868047, 5061868048, 5061868049, 5061868050, 5061868051, 5061868046]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,519072159,residential,"POLYGON ((6.6439804 49.7500286, 6.6440692 49.7501457, 6.6443247 49.7500647, 6.6442797 49.7500055, 6.6442757 49.7500068, 6.6442317 49.7499489, 6.6439804 49.7500286))",3,2,,mansard,Trier,DE,73,54290,Ostallee,Bing,,,"[1405790821, 5062084457, 5062084458, 5062084459, 5062084460, 1405790776, 1405790821]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,519095415,residential,"POLYGON ((6.6462261 49.7513832, 6.6462815 49.7514345, 6.6464131 49.7513751, 6.6463576 49.7513238, 6.6462261 49.7513832))",2,2,,gabled,Trier,DE,8,54295,An der Kastilport,Bing;HiRes aerial imagery,,,"[1405791351, 5062273754, 5062273755, 5062273756, 1405791351]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,519095416,residential,"POLYGON ((6.6462815 49.7514345, 6.646356 49.7515034, 6.6464091 49.7514794, 6.6464127 49.7514826, 6.6464467 49.7514673, 6.6464428 49.7514637, 6.6464873 49.7514437, 6.6464131 49.7513751, 6.6462815 49.7514345))",2,2,,gabled,Trier,DE,9,54295,An der Kastilport,Bing;HiRes aerial imagery,,,"[5062273754, 5062273757, 5062273758, 5062273759, 5062273760, 5062273761, 5062273762, 5062273755, 5062273754]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,519095423,residential,"POLYGON ((6.6466466 49.7516584, 6.6467724 49.7516421, 6.6467634 49.751613, 6.6467786 49.751611, 6.6467659 49.7515697, 6.6467507 49.7515716, 6.6467426 49.7515454, 6.6466167 49.7515617, 6.6466466 49.7516584))",2,2,across,hipped,Trier,DE,35,54295,Schützenstraße,Bing;HiRes aerial imagery,,,"[1405791432, 5062273776, 5062273777, 5062273778, 5062273779, 5062273780, 5062273781, 5062273782, 1405791432]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,520401294,residential,"POLYGON ((6.649574 49.7526636, 6.6496703 49.7527174, 6.6497576 49.752649, 6.6497767 49.7526339, 6.6496866 49.7525806, 6.649676 49.7525893, 6.649574 49.7526636))",4,1,across,gabled,Trier,DE,3,54295,Helenenstraße,Bing;HiRes aerial imagery,,,"[1020199702, 1020199959, 1020199307, 5072238314, 5072238315, 1020198853, 1020199702]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,520401303,residential,"POLYGON ((6.6484084 49.752009, 6.648495 49.7520688, 6.6486043 49.7520027, 6.6485508 49.7519657, 6.6485178 49.7519429, 6.6484084 49.752009))",2,2,across,gabled,Trier,DE,21,54295,Helenenstraße,Bing;HiRes aerial imagery,,,"[1018989991, 5072254236, 5072254237, 5072254238, 1018990121, 1018989991]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,520560340,residential,"POLYGON ((6.6479853 49.7517169, 6.6479063 49.7516627, 6.6480065 49.7516018, 6.6480854 49.751656, 6.6479853 49.7517169))",2,1,across,gabled,Trier,DE,33,54295,Helenenstraße,,,,"[1018990303, 1018990017, 1018990089, 1018990038, 1018990303]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538827,residential,"POLYGON ((6.6707333 49.7552236, 6.6706246 49.7551421, 6.6707459 49.7550746, 6.6707521 49.7550711, 6.6707781 49.7550905, 6.6708483 49.7551431, 6.6707821 49.75518, 6.6707946 49.7551894, 6.6707333 49.7552236))",3,,,flat,Trier,DE,1,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081517719, 5081517720, 5081518121, 5081518122, 5081518123, 5081518124, 5081518125, 5081518126, 5081517719]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538830,residential,"POLYGON ((6.6706246 49.7551421, 6.6705337 49.7550741, 6.670655 49.7550065, 6.6707459 49.7550746, 6.6706246 49.7551421))",3,,,flat,Trier,DE,3,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081517720, 5081518127, 5081518128, 5081518121, 5081517720]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538833,residential,"POLYGON ((6.6705337 49.7550741, 6.6704596 49.7550185, 6.6705873 49.7549474, 6.6706614 49.7550029, 6.670655 49.7550065, 6.6705337 49.7550741))",3,,,flat,Trier,DE,5,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518127, 5081518129, 5081518130, 5081518131, 5081518128, 5081518127]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538837,residential,"POLYGON ((6.6704104 49.7549774, 6.6703243 49.7549131, 6.6704307 49.7548537, 6.6704435 49.7548466, 6.6705295 49.7549109, 6.6704104 49.7549774))",3,,,flat,Trier,DE,7,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518132, 5081518133, 5081518134, 5081518135, 5081518136, 5081518132]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538839,residential,"POLYGON ((6.6703243 49.7549131, 6.6702803 49.7548802, 6.6703003 49.754869, 6.6702624 49.7548407, 6.6703685 49.7547815, 6.6704127 49.7548146, 6.670393 49.7548255, 6.6704307 49.7548537, 6.6703243 49.7549131))",3,,,flat,Trier,DE,9,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518133, 5081518137, 5081518138, 5081518139, 5081518140, 5081518141, 5081518142, 5081518134, 5081518133]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538840,residential,"POLYGON ((6.6702624 49.7548407, 6.6702432 49.7548514, 6.6701612 49.7547902, 6.6702726 49.754728, 6.6703 49.7547485, 6.6703139 49.7547407, 6.6703685 49.7547815, 6.6702624 49.7548407))",3,,,flat,Trier,DE,11,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518139, 5081518143, 5081518144, 5081518145, 5081518146, 5081518147, 5081518140, 5081518139]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538841,residential,"POLYGON ((6.6701612 49.7547902, 6.6700889 49.7547361, 6.6702053 49.7546711, 6.670215 49.7546657, 6.6702873 49.7547198, 6.6702726 49.754728, 6.6701612 49.7547902))",3,,,flat,Trier,DE,13,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518144, 5081518148, 5081518149, 5081518150, 5081518151, 5081518145, 5081518144]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538842,residential,"POLYGON ((6.6700889 49.7547361, 6.6700111 49.754678, 6.6701275 49.7546129, 6.6702053 49.7546711, 6.6700889 49.7547361))",3,,,flat,Trier,DE,15,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518148, 5081518152, 5081518153, 5081518149, 5081518148]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538843,residential,"POLYGON ((6.6699363 49.7546221, 6.6700111 49.754678, 6.6701275 49.7546129, 6.6701405 49.7546057, 6.6700657 49.7545498, 6.6700475 49.75456, 6.6699363 49.7546221))",3,,,flat,Trier,DE,17,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518154, 5081518152, 5081518153, 5081518155, 5081518156, 5081518157, 5081518154]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538844,residential,"POLYGON ((6.6699363 49.7546221, 6.6698462 49.7545547, 6.6699574 49.7544926, 6.6700475 49.75456, 6.6699363 49.7546221))",3,,,flat,Trier,DE,19,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518154, 5081518158, 5081518159, 5081518157, 5081518154]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538848,residential,"POLYGON ((6.6691146 49.7540013, 6.6692408 49.7539309, 6.6693145 49.753986, 6.6691883 49.7540564, 6.6691146 49.7540013))",3,,,flat,Trier,DE,39,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518160, 5081518161, 5081518162, 5081518163, 5081518160]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538853,residential,"POLYGON ((6.6691883 49.7540564, 6.6692523 49.7541043, 6.6693595 49.7540445, 6.6693785 49.7540339, 6.6693145 49.753986, 6.6691883 49.7540564))",3,,,flat,Trier,DE,37,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518163, 5081518164, 5081518165, 5081518166, 5081518162, 5081518163]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538856,residential,"POLYGON ((6.6692523 49.7541043, 6.6693152 49.7541513, 6.6694223 49.7540916, 6.6693595 49.7540445, 6.6692523 49.7541043))",3,,,flat,Trier,DE,35,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518164, 5081518167, 5081518168, 5081518165, 5081518164]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538860,residential,"POLYGON ((6.6694223 49.7540916, 6.6694869 49.7541399, 6.6693798 49.7541996, 6.6693152 49.7541513, 6.6694223 49.7540916))",3,,,flat,Trier,DE,33,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518168, 5081518169, 5081518170, 5081518167, 5081518168]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538865,residential,"POLYGON ((6.6694869 49.7541399, 6.6695498 49.7541869, 6.6694427 49.7542467, 6.6693798 49.7541996, 6.6694869 49.7541399))",3,,,flat,Trier,DE,31,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518169, 5081518175, 5081518176, 5081518170, 5081518169]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538867,residential,"POLYGON ((6.6694427 49.7542467, 6.6694938 49.754285, 6.6695133 49.7542741, 6.6695891 49.7542318, 6.6696188 49.7542152, 6.6695677 49.754177, 6.6695498 49.7541869, 6.6694427 49.7542467))",3,,,flat,Trier,DE,29,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518176, 5081518177, 5081518178, 5081518179, 5081518180, 5081518181, 5081518175, 5081518176]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538871,residential,"POLYGON ((6.6695133 49.7542741, 6.6695419 49.7542955, 6.6695211 49.7543071, 6.6695828 49.7543533, 6.6696986 49.7542887, 6.6696371 49.7542427, 6.669618 49.7542534, 6.6695891 49.7542318, 6.6695133 49.7542741))",3,,,flat,Trier,DE,27,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518178, 5081518182, 5081518183, 5081518184, 5081518185, 5081518186, 5081518187, 5081518179, 5081518178]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538875,residential,"POLYGON ((6.6695828 49.7543533, 6.6696365 49.7543934, 6.6697623 49.7543231, 6.6697087 49.754283, 6.6696986 49.7542887, 6.6695828 49.7543533))",3,,,flat,Trier,DE,25,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518184, 5081518188, 5081518189, 5081518190, 5081518185, 5081518184]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538877,residential,"POLYGON ((6.6696365 49.7543934, 6.669737 49.7544686, 6.6698364 49.7544132, 6.6698629 49.7543984, 6.66985 49.7543887, 6.6697768 49.7543339, 6.6697623 49.7543231, 6.6696365 49.7543934))",3,,,flat,Trier,DE,23,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518188, 5081518191, 5081518192, 5081518193, 5081518194, 5081518195, 5081518189, 5081518188]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538883,residential,"POLYGON ((6.6698364 49.7544132, 6.6698525 49.7544252, 6.6698786 49.7544106, 6.6699311 49.7544499, 6.6698056 49.7545199, 6.669737 49.7544686, 6.6698364 49.7544132))",3,,,flat,Trier,DE,21,54296,Peter-Joseph-Lenné-Straße,HiRes aerial imagery;Bing,,,"[5081518192, 5081518204, 5081518205, 5081518206, 5081518207, 5081518191, 5081518192]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538884,residential,"POLYGON ((6.669496 49.7539689, 6.6695976 49.7539111, 6.6696624 49.7539586, 6.6695608 49.7540164, 6.669496 49.7539689))",2,,,flat,Trier,DE,35,54296,Jakob-Schwarzkopf-Straße,,,,"[5081518208, 5081518209, 5081518210, 5081518211, 5081518208]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538886,residential,"POLYGON ((6.6694605 49.7539042, 6.6695135 49.7539436, 6.669588 49.7539017, 6.669535 49.7538624, 6.6694605 49.7539042))",2,,,flat,Trier,DE,37,54296,Jakob-Schwarzkopf-Straße,,,,"[1706815172, 5081518212, 5081518213, 1706815181, 1706815172]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538901,residential,"POLYGON ((6.6698767 49.7542581, 6.6699769 49.7543344, 6.6700829 49.7542763, 6.6699827 49.7542, 6.6698767 49.7542581))",2,,,flat,Trier,DE,23,54296,Jakob-Schwarzkopf-Straße,,,,"[5081518524, 5081518525, 5081518526, 5081518527, 5081518524]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538904,residential,"POLYGON ((6.6699769 49.7543344, 6.6700447 49.7543861, 6.6701507 49.7543279, 6.6700829 49.7542763, 6.6699769 49.7543344))",2,,,flat,Trier,DE,21,54296,Jakob-Schwarzkopf-Straße,,,,"[5081518525, 5081518528, 5081518529, 5081518526, 5081518525]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538911,residential,"POLYGON ((6.670089 49.754419, 6.6701795 49.7544877, 6.6702866 49.7544289, 6.670196 49.7543601, 6.670089 49.754419))",3,,,flat,Trier,DE,19,54296,Jakob-Schwarzkopf-Straße,,,,"[5081518530, 5081518531, 5081518532, 5081518533, 5081518530]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538920,residential,"POLYGON ((6.6704027 49.7546573, 6.6703411 49.7546124, 6.6704495 49.7545503, 6.6705112 49.7545952, 6.6704027 49.7546573))",2,,,flat,Trier,DE,13,54296,Jakob-Schwarzkopf-Straße,,,,"[5081518538, 5081518539, 5081518540, 5081518541, 5081518538]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521538923,residential,"POLYGON ((6.6709723 49.7550911, 6.670889 49.7550287, 6.6708643 49.7550102, 6.6709534 49.7549605, 6.6709699 49.7549514, 6.6710779 49.7550323, 6.6709723 49.7550911))",2,,,flat,Trier,DE,2,54296,Kuno-Stapel-Straße,,,,"[5081518551, 5081518552, 5081518553, 5081518554, 5081518555, 5081518556, 5081518551]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,521557577,residential,"POLYGON ((6.6873624 49.7837534, 6.687424 49.7836887, 6.6874961 49.7836818, 6.6876876 49.7837579, 6.6876327 49.7838154, 6.6875647 49.7837884, 6.6875334 49.7838213, 6.6873624 49.7837534))",,,,,Trier,DE,16,54293,Johann-von-Metzenhausen-Straße,,,,"[5081677908, 5081677909, 5081677910, 5081677911, 5081677912, 5081677913, 5081677914, 5081677908]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,522051767,residential,"POLYGON ((6.6347087 49.764203, 6.634749 49.7642502, 6.6346027 49.7643011, 6.6345659 49.7642546, 6.6347087 49.764203))",,,,,Trier,DE,88,54292,Zurlaubener Ufer,,,,"[1622444014, 5085532329, 5085532330, 1622444109, 1622444014]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,522051768,residential,"POLYGON ((6.6346027 49.7643011, 6.6346251 49.7643281, 6.6347737 49.7642766, 6.634749 49.7642502, 6.6346027 49.7643011))",,,,,Trier,DE,87,54292,Zurlaubener Ufer,,,,"[5085532330, 5085532327, 1622444021, 5085532329, 5085532330]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,522994914,residential,"POLYGON ((6.6707242 49.7543916, 6.6708567 49.7544121, 6.6708068 49.7545515, 6.6707327 49.7545408, 6.670725 49.7545634, 6.6707227 49.7545701, 6.6707146 49.7545691, 6.6706603 49.7545618, 6.6707242 49.7543916))",2,,,flat,Trier,DE,2,54296,Maler-Heß-Straße,Bing;HiRes aerial imagery,,,"[5092508979, 5092508980, 5092508981, 5092508982, 5092508983, 5092508984, 5092508985, 5092508986, 5092508979]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,522994917,residential,"POLYGON ((6.6709418 49.7541911, 6.670858 49.7541786, 6.6707993 49.7541698, 6.6708009 49.7541653, 6.6708319 49.7540785, 6.6709744 49.7540998, 6.6709418 49.7541911))",2,,,gabled,Trier,DE,6,54296,Maler-Heß-Straße,Bing;HiRes aerial imagery,,,"[5092508994, 5092508995, 5092508996, 5092508997, 5092508998, 5092508999, 5092508994]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,522994922,residential,"POLYGON ((6.6710946 49.754225, 6.6711649 49.7542357, 6.6712831 49.7542538, 6.6713091 49.75418, 6.6711829 49.7541595, 6.6711851 49.7541502, 6.6711238 49.7541409, 6.6710946 49.754225))",2,,,flat,Trier,DE,7,54296,Maler-Heß-Straße,Bing;HiRes aerial imagery,,,"[5092509020, 5092511821, 5092511822, 5092511823, 5092511824, 5092511825, 5092511826, 5092509020]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,522994924,residential,"POLYGON ((6.6710371 49.7543788, 6.6710869 49.7543864, 6.6712265 49.7544076, 6.6712505 49.7543378, 6.6710629 49.7543079, 6.6710371 49.7543788))",2,,,flat,Trier,DE,5,54296,Maler-Heß-Straße,Bing;HiRes aerial imagery,,,"[5092511829, 5092511830, 5092511831, 5092511832, 5092511833, 5092511829]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,522994926,residential,"POLYGON ((6.670987 49.7545435, 6.6710003 49.7545454, 6.6710564 49.7545535, 6.6711044 49.7545604, 6.6711217 49.7545629, 6.6711363 49.7545205, 6.6711144 49.7545174, 6.6711209 49.7544985, 6.6711298 49.7544998, 6.6711444 49.7544574, 6.6710486 49.7544436, 6.6710343 49.7544849, 6.6710484 49.754487, 6.6710422 49.7545047, 6.6710024 49.754499, 6.670987 49.7545435))",2,,,flat,Trier,DE,3,54296,Maler-Heß-Straße,Bing;HiRes aerial imagery,,,"[5092511836, 5092511837, 10842782954, 5092511838, 5092511839, 5092511840, 5092511841, 5092511842, 5092511843, 5092511844, 5092511845, 5092511846, 5092511847, 5092511848, 5092511849, 5092511836]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,522994928,residential,"POLYGON ((6.6703122 49.7542524, 6.6702 49.7541675, 6.6703311 49.7540922, 6.6704443 49.7541784, 6.6703122 49.7542524))",2,,,flat,Trier,DE,20,54296,Jakob-Schwarzkopf-Straße,Bing;HiRes aerial imagery,,,"[5092511854, 5092511855, 5092511856, 5092511857, 5092511854]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,523023331,residential,"POLYGON ((6.6726759 49.7541603, 6.6725945 49.7541003, 6.6727245 49.7540268, 6.6728058 49.7540869, 6.6726759 49.7541603))",2,0,,hipped,Trier,DE,30,54296,Kuno-Stapel-Straße,Bing;HiRes aerial imagery,,,"[5092698603, 5092698604, 5092698605, 5092698606, 5092698603]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,523023333,residential,"POLYGON ((6.6723677 49.7543035, 6.6722757 49.7542352, 6.6723632 49.7541861, 6.6723797 49.7541768, 6.6724717 49.754245, 6.6723677 49.7543035))",2,0,,pyramidal,Trier,DE,14,54296,Kuno-Stapel-Straße,Bing;HiRes aerial imagery,,,"[5092698609, 5092698610, 5092698611, 5092698612, 5092698613, 5092698609]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,523023335,residential,"POLYGON ((6.6721905 49.7541729, 6.6721831 49.7541674, 6.672095 49.754102, 6.6722253 49.7540287, 6.6723208 49.7540996, 6.6722017 49.7541666, 6.6721905 49.7541729))",3,0,,flat,Trier,DE,16,54296,Kuno-Stapel-Straße,Bing;HiRes aerial imagery,,,"[5092698617, 5092698618, 5092698619, 5092698620, 5092737821, 5092737822, 5092698617]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,523023338,residential,"POLYGON ((6.6719065 49.7538936, 6.6718533 49.7538537, 6.6718212 49.7538715, 6.6717286 49.7538018, 6.6717154 49.7538091, 6.6717012 49.7537984, 6.6716452 49.7538295, 6.6716576 49.7538388, 6.6716116 49.7538643, 6.6716891 49.7539227, 6.6717158 49.7539078, 6.6717858 49.7539605, 6.6719065 49.7538936))",3,0,,flat,Trier,DE,20,54296,Kuno-Stapel-Straße,Bing;HiRes aerial imagery,,,"[5092737835, 5092737836, 5092737837, 5092737838, 5092737839, 5092737840, 5092737841, 5092737842, 5092737843, 5092737844, 5092737845, 5092737846, 5092737835]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,523023341,residential,"POLYGON ((6.6716338 49.7547113, 6.6716949 49.7546768, 6.6717016 49.7546818, 6.6717373 49.7546616, 6.671732 49.7546577, 6.6717842 49.7546283, 6.671764 49.7546134, 6.6717767 49.7546062, 6.6717391 49.7545784, 6.6717263 49.7545856, 6.6716933 49.7545612, 6.6716258 49.7545993, 6.6716162 49.7545922, 6.671536 49.7546375, 6.6715779 49.7546685, 6.671564 49.7546764, 6.6716015 49.7547041, 6.6716143 49.7546969, 6.6716338 49.7547113))",2,,,gabled,Trier,DE,4,54296,Kuno-Stapel-Straße,Bing;HiRes aerial imagery,,,"[5092737859, 5092737860, 5092737861, 5092737862, 5092737863, 5092737864, 5092737865, 5092737866, 5092737867, 5092737868, 5092737869, 5092737870, 5092737871, 5092737872, 5092737873, 5092737874, 5092737875, 5092737876, 5092737859]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,523023342,residential,"POLYGON ((6.6714684 49.7545707, 6.6714264 49.7545393, 6.6714669 49.7545168, 6.671419 49.7544809, 6.6715232 49.7544228, 6.671613 49.7544901, 6.6715333 49.7545345, 6.6714684 49.7545707))",2,,,flat,Trier,DE,6,54296,Kuno-Stapel-Straße,Bing;HiRes aerial imagery,,,"[5092737877, 5092737878, 5092737879, 5092737880, 5092737881, 5092737882, 5092737883, 5092737877]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,523023344,residential,"POLYGON ((6.672009 49.7545039, 6.6719144 49.7544346, 6.6720216 49.7543736, 6.6721161 49.754443, 6.672009 49.7545039))",2,,,pyramidal,Trier,DE,12,54296,Kuno-Stapel-Straße,Bing;HiRes aerial imagery,,,"[5092737887, 5092737888, 5092737889, 5092737890, 5092737887]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
